Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
106.6000,1.1785,4.9214,4.176
106.8000,0.908,3.795,4.1795
107.0000,1.147,4.7899,4.176
107.2000,1.1065,4.6235,4.1785
107.4000,0.8585,3.586,4.177
107.6000,1.188,4.9599,4.175
107.8000,1.0365,4.3295,4.177
108.0000,1.211,5.0583,4.177
108.2000,0.884,3.6947,4.1795
108.4000,0.858,3.586,4.1795
108.6000,0.821,3.4277,4.175
108.8000,0.836,3.492,4.177
109.0000,0.855,3.5713,4.177
109.2000,1.0215,4.2632,4.1735
109.4000,0.9435,3.941,4.177
109.6000,0.681,2.8432,4.175
109.8000,1.0035,4.1951,4.1805
110.0000,0.934,3.9004,4.176
110.2000,1.028,4.2955,4.1785
110.4000,0.983,4.105,4.176
110.6000,0.84,3.5078,4.176
110.8000,0.931,3.8869,4.175
111.0000,0.996,4.1583,4.175
111.2000,1.0225,4.2679,4.174
111.4000,1.2145,5.0718,4.176
111.6000,0.856,3.5717,4.1725
111.8000,1.1705,4.8909,4.1785
112.0000,1.1305,4.7198,4.175
112.2000,1.0015,4.1813,4.175
112.4000,0.987,4.1173,4.1715
112.6000,1.037,4.3341,4.1795
112.8000,1.1665,4.8742,4.1785
113.0000,1.125,4.7008,4.1785
113.2000,1.028,4.2965,4.1795
113.4000,1.055,4.403,4.1735
113.6000,0.867,3.6154,4.17
113.8000,1.04,4.343,4.176
114.0000,1.04,4.3456,4.1785
114.2000,1.0745,4.4834,4.1725
114.4000,1.019,4.2518,4.1725
114.6000,0.6855,2.8602,4.1725
114.8000,0.99,4.1318,4.1735
115.0000,0.972,4.0591,4.176
115.2000,0.899,3.7511,4.1725
115.4000,1.0025,4.1874,4.177
115.6000,0.903,3.7709,4.176
115.8000,1.022,4.2679,4.176
116.0000,0.924,3.86,4.1775
116.2000,0.8915,3.7229,4.176
116.4000,1.01,4.2168,4.175
116.6000,0.943,3.937,4.175
116.8000,0.984,4.1082,4.175
117.0000,1.1985,5.0037,4.175
117.2000,1.0095,4.2096,4.17
117.4000,0.887,3.7023,4.174
117.6000,0.979,4.0873,4.175
117.8000,1.049,4.3796,4.175
118.0000,1.1215,4.6811,4.174
118.2000,1.0415,4.3472,4.174
118.4000,0.8755,3.657,4.177
118.6000,1.1575,4.8349,4.177
118.8000,1.1715,4.8898,4.174
119.0000,0.7185,3.0012,4.177
119.2000,0.8565,3.5746,4.1735
119.4000,1.029,4.2925,4.1715
119.6000,0.9675,4.0417,4.1775
119.8000,1.021,4.2637,4.176
