Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
67.8000,0.8035,3.3594,4.181
68.0000,0.8095,3.3853,4.182
68.2000,0.911,3.8057,4.1775
68.4000,0.935,3.9013,4.1725
68.6000,0.802,3.3532,4.181
68.8000,0.897,3.7468,4.177
69.0000,0.7595,3.1724,4.177
69.2000,0.839,3.5058,4.1785
69.4000,0.8985,3.7566,4.181
69.6000,0.836,3.4924,4.1775
69.8000,0.75,3.1328,4.177
70.0000,0.926,3.8711,4.1805
70.2000,0.961,4.0165,4.1795
70.4000,0.994,4.1519,4.177
70.6000,0.8815,3.682,4.177
70.8000,0.888,3.7092,4.177
71.0000,0.9175,3.8347,4.1795
71.2000,0.9015,3.7629,4.174
71.4000,0.9215,3.845,4.1725
71.6000,0.8825,3.6853,4.176
71.8000,0.889,3.7107,4.174
72.0000,0.9445,3.9456,4.1775
72.2000,0.9145,3.8222,4.1795
72.4000,0.7995,3.3387,4.176
72.6000,0.9195,3.8421,4.1785
72.8000,0.909,3.7969,4.177
73.0000,1.0275,4.2898,4.175
73.2000,0.88,3.6758,4.177
73.4000,0.9745,4.0719,4.1785
73.6000,0.8025,3.3532,4.1785
73.8000,0.892,3.7232,4.174
74.0000,0.809,3.3784,4.176
74.2000,0.8925,3.7253,4.174
74.4000,0.7795,3.2564,4.1775
74.6000,0.856,3.5755,4.177
74.8000,0.7375,3.0824,4.1795
75.0000,0.8465,3.5371,4.1785
75.2000,0.8025,3.3532,4.1785
75.4000,0.8855,3.6992,4.1775
75.6000,0.8325,3.4794,4.1795
75.8000,0.8275,3.4577,4.1785
76.0000,0.826,3.4486,4.175
76.2000,0.843,3.5212,4.177
76.4000,0.8675,3.6235,4.177
76.6000,0.9315,3.8946,4.181
76.8000,0.9615,4.0143,4.175
77.0000,0.774,3.233,4.177
77.2000,0.911,3.8034,4.175
77.4000,0.7375,3.0798,4.176
77.6000,0.9555,3.9892,4.175
77.8000,0.9235,3.8565,4.176
78.0000,0.892,3.7196,4.17
78.2000,0.8905,3.7187,4.176
78.4000,0.9225,3.8514,4.175
78.6000,0.929,3.8772,4.1735
78.8000,0.916,3.8229,4.1735
79.0000,0.9765,4.0823,4.1805
79.2000,0.7485,3.1265,4.177
79.4000,0.95,3.9705,4.1795
79.6000,0.914,3.8191,4.1785
79.8000,0.89,3.7189,4.1785
80.0000,0.897,3.7504,4.181
80.2000,0.92,3.8419,4.176
80.4000,0.61,2.548,4.177
80.6000,0.814,3.4021,4.1795
80.8000,0.728,3.0394,4.175
81.0000,0.94,3.9278,4.1785
81.2000,0.7555,3.1557,4.177
81.4000,0.893,3.7301,4.177
81.6000,0.7435,3.1049,4.176
81.8000,0.7475,3.1216,4.176
82.0000,0.893,3.7314,4.1785
82.2000,0.747,3.1202,4.177
82.4000,0.9305,3.8858,4.176
82.6000,0.893,3.7305,4.1775
82.8000,0.918,3.8349,4.1775
83.0000,0.7625,3.1842,4.176
83.2000,0.7665,3.2017,4.177
83.4000,0.8935,3.7321,4.177
83.6000,0.896,3.7426,4.177
83.8000,0.9215,3.8473,4.175
84.0000,0.892,3.7241,4.175
84.2000,0.8755,3.6552,4.175
84.4000,0.738,3.083,4.1775
84.6000,0.862,3.5989,4.175
84.8000,0.9245,3.8575,4.1725
85.0000,0.904,3.7783,4.1795
85.2000,1.0405,4.3503,4.181
85.4000,0.906,3.7826,4.175
85.6000,0.8625,3.6018,4.176
85.8000,0.898,3.7523,4.1785
86.0000,0.7825,3.2642,4.1715
86.2000,0.9095,3.799,4.177
86.4000,0.8345,3.4832,4.174
86.6000,0.9105,3.8032,4.177
86.8000,0.649,2.7063,4.17
87.0000,0.8025,3.3532,4.1785
87.2000,0.8575,3.5818,4.177
87.4000,0.9115,3.8041,4.1735
87.6000,0.8215,3.4298,4.175
87.8000,0.812,3.3901,4.175
88.0000,0.6095,2.5459,4.177
88.2000,0.831,3.4686,4.174
88.4000,0.903,3.7754,4.181
88.6000,0.7655,3.1975,4.177
88.8000,0.896,3.7408,4.175
89.0000,0.878,3.6657,4.175
89.2000,0.873,3.6448,4.175
89.4000,0.908,3.7909,4.175
89.6000,0.9165,3.8328,4.182
89.8000,0.932,3.8855,4.169
90.0000,0.8915,3.7242,4.1775
90.2000,0.878,3.6687,4.1785
90.4000,0.7565,3.1591,4.176
90.6000,0.88,3.6762,4.1775
90.8000,0.8865,3.7051,4.1795
91.0000,0.851,3.5559,4.1785
91.2000,0.9075,3.7888,4.175
91.4000,0.724,3.0241,4.177
91.6000,0.914,3.816,4.175
91.8000,0.916,3.8243,4.175
92.0000,0.8195,3.4251,4.1795
92.2000,0.9545,3.9903,4.1805
92.4000,0.927,3.8721,4.177
92.6000,0.8875,3.7084,4.1785
92.8000,0.7915,3.3053,4.176
93.0000,0.7935,3.3129,4.175
93.2000,0.736,3.0746,4.1775
93.4000,0.869,3.6289,4.176
93.6000,0.921,3.8452,4.175
93.8000,0.93,3.8869,4.1795
94.0000,0.8695,3.6267,4.171
94.2000,0.88,3.6758,4.177
94.4000,0.915,3.8201,4.175
94.6000,0.9245,3.8598,4.175
94.8000,0.8095,3.3841,4.1805
95.0000,0.858,3.5822,4.175
95.2000,0.874,3.6498,4.176
95.4000,0.797,3.3303,4.1785
95.6000,0.854,3.5672,4.177
95.8000,0.902,3.7668,4.176
96.0000,0.7415,3.0965,4.176
96.2000,0.8935,3.7304,4.175
96.4000,1.0235,4.2716,4.1735
96.6000,0.869,3.6281,4.175
96.8000,0.9095,3.8013,4.1795
97.0000,0.942,3.9371,4.1795
97.2000,0.9685,4.0469,4.1785
97.4000,0.881,3.6821,4.1795
97.6000,0.8785,3.6664,4.1735
97.8000,0.7995,3.3367,4.1735
98.0000,0.894,3.7365,4.1795
98.2000,1.0815,4.519,4.1785
98.4000,0.9515,3.9716,4.174
98.6000,0.7415,3.0976,4.1775
98.8000,0.6355,2.6545,4.177
99.0000,1.0105,4.2249,4.181
99.2000,0.7355,3.0726,4.1775
99.4000,0.7365,3.0764,4.177
99.6000,0.7355,3.0722,4.177
99.8000,0.752,3.1411,4.177
100.0000,0.8265,3.4523,4.177
100.2000,0.85,3.5504,4.177
100.4000,0.742,3.0993,4.177
100.6000,0.7535,3.1474,4.177
100.8000,0.7685,3.21,4.177
101.0000,0.7445,3.109,4.176
101.2000,0.893,3.7269,4.1735
101.4000,0.9595,4.0078,4.177
101.6000,0.926,3.8679,4.177
101.8000,0.8795,3.675,4.1785
102.0000,0.953,3.9807,4.177
102.2000,0.9445,3.9499,4.182
102.4000,0.8915,3.7242,4.1775
102.6000,0.8565,3.5759,4.175
102.8000,0.9415,3.935,4.1795
103.0000,0.92,3.8451,4.1795
103.2000,0.9175,3.8338,4.1785
103.4000,0.7305,3.0506,4.176
103.6000,0.937,3.9138,4.177
103.8000,0.914,3.8201,4.1795
104.0000,0.891,3.7222,4.1775
104.2000,0.9195,3.8366,4.1725
104.4000,0.618,2.5808,4.176
104.6000,0.893,3.7274,4.174
104.8000,0.932,3.893,4.177
105.0000,0.82,3.4235,4.175
105.2000,0.9,3.7638,4.182
105.4000,0.8775,3.6622,4.1735
105.6000,0.8345,3.487,4.1785
105.8000,0.768,3.2072,4.176
106.0000,0.738,3.0819,4.176
106.2000,0.8285,3.4606,4.177
106.4000,0.958,3.9997,4.175
106.6000,0.935,3.9036,4.175
106.8000,0.9265,3.8737,4.181
107.0000,0.7475,3.1208,4.175
107.2000,0.7415,3.0972,4.177
107.4000,0.7245,3.0255,4.176
107.6000,0.823,3.4348,4.1735
107.8000,0.8765,3.6581,4.1735
108.0000,0.911,3.8043,4.176
108.2000,0.904,3.7792,4.1805
108.4000,0.943,3.9356,4.1735
108.6000,0.9185,3.8357,4.176
108.8000,0.923,3.8554,4.177
109.0000,0.612,2.5557,4.176
109.2000,0.933,3.8971,4.177
109.4000,0.88,3.6727,4.1735
109.6000,0.9055,3.7805,4.175
109.8000,0.871,3.6356,4.174
110.0000,0.7905,3.2995,4.174
110.2000,0.897,3.7427,4.1725
110.4000,0.7905,3.3019,4.177
110.6000,0.9235,3.8533,4.1725
110.8000,0.93,3.886,4.1785
111.0000,0.915,3.822,4.177
111.2000,0.77,3.2163,4.177
111.4000,0.8865,3.698,4.1715
111.6000,0.8275,3.454,4.174
111.8000,0.7845,3.2761,4.176
112.0000,0.741,3.0955,4.1775
112.2000,0.816,3.4084,4.177
112.4000,0.8325,3.4778,4.1775
112.6000,0.9165,3.8287,4.1775
112.8000,0.8465,3.5363,4.1775
113.0000,0.8525,3.5609,4.177
113.2000,0.9845,4.1172,4.182
113.4000,0.891,3.7239,4.1795
113.6000,0.8335,3.4815,4.177
113.8000,0.8825,3.6831,4.1735
114.0000,0.9245,3.8649,4.1805
114.2000,0.908,3.7927,4.177
114.4000,0.7275,3.0391,4.1775
114.6000,0.914,3.8146,4.1735
114.8000,0.8645,3.6084,4.174
115.0000,0.8445,3.5245,4.1735
115.2000,0.9205,3.8417,4.1735
115.4000,0.7455,3.1132,4.176
115.6000,1.0785,4.5065,4.1785
115.8000,0.7315,3.0555,4.177
116.0000,0.8705,3.633,4.1735
116.2000,0.8875,3.704,4.1735
116.4000,0.9345,3.9039,4.1775
116.6000,0.83,3.4632,4.1725
116.8000,0.9955,4.1597,4.1785
117.0000,0.8155,3.4047,4.175
117.2000,0.9115,3.8096,4.1795
117.4000,0.9065,3.791,4.182
117.6000,0.818,3.4168,4.177
117.8000,0.815,3.4026,4.175
118.0000,0.903,3.7709,4.176
118.2000,0.7335,3.0642,4.1775
118.4000,0.7365,3.0775,4.1785
118.6000,0.7665,3.2001,4.175
118.8000,0.895,3.7384,4.177
119.0000,0.9025,3.7666,4.1735
119.2000,0.751,3.1362,4.176
119.4000,0.7545,3.1508,4.176
119.6000,0.903,3.7709,4.176
119.8000,0.816,3.4084,4.177
