Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
84.0000,0.851,3.5529,4.175
84.2000,0.905,3.7793,4.176
84.4000,1.115,4.6562,4.176
84.6000,0.9245,3.8607,4.176
84.8000,1.079,4.5059,4.176
85.0000,1.025,4.2794,4.175
85.2000,1.008,4.2094,4.176
85.4000,1.044,4.3624,4.1785
85.6000,0.894,3.7333,4.176
85.8000,0.947,3.9594,4.181
86.0000,1.0685,4.4631,4.177
86.2000,0.9965,4.1629,4.1775
86.4000,1.109,4.6323,4.177
86.6000,1.118,4.6677,4.175
86.8000,1.0475,4.3744,4.176
87.0000,0.627,2.6184,4.176
87.2000,1.1575,4.8349,4.177
87.4000,0.7395,3.0889,4.177
87.6000,0.8005,3.3441,4.1775
87.8000,1.0745,4.4871,4.176
88.0000,0.8915,3.7242,4.1775
88.2000,1.0265,4.2841,4.1735
88.4000,1.024,4.2762,4.176
88.6000,0.961,4.0107,4.1735
88.8000,0.9625,4.0194,4.176
89.0000,0.957,3.9974,4.177
89.2000,0.973,4.0642,4.177
89.4000,1.248,5.2179,4.181
89.6000,1.2495,5.2179,4.176
89.8000,0.8565,3.5789,4.1785
90.0000,0.9455,3.9484,4.176
90.2000,0.911,3.8089,4.181
90.4000,1.021,4.2647,4.177
90.6000,0.983,4.105,4.176
90.8000,0.9065,3.7846,4.175
91.0000,0.792,3.3066,4.175
91.2000,0.9815,4.0987,4.176
91.4000,1.0725,4.4798,4.177
91.6000,1.0545,4.4073,4.1795
91.8000,0.728,3.0412,4.1775
92.0000,1.041,4.3472,4.176
92.2000,0.774,3.2295,4.1725
92.4000,1.1155,4.6639,4.181
92.6000,0.837,3.5003,4.182
92.8000,0.7415,3.0976,4.1775
93.0000,0.8435,3.5225,4.176
93.2000,1.079,4.5059,4.176
93.4000,0.7465,3.1174,4.176
93.6000,1.1665,4.8725,4.177
93.8000,0.7425,3.1025,4.1785
94.0000,0.7505,3.1367,4.1795
94.2000,1.181,4.9295,4.174
94.4000,0.744,3.1095,4.1795
94.6000,1.1925,4.9775,4.174
94.8000,1.0125,4.2272,4.175
95.0000,1.202,5.0141,4.1715
95.2000,1.0615,4.4355,4.1785
95.4000,1.294,5.407,4.1785
95.6000,1.0965,4.579,4.176
95.8000,1.265,5.2801,4.174
96.0000,0.8905,3.7156,4.1725
96.2000,1.046,4.3707,4.1785
96.4000,1.0075,4.2048,4.1735
96.6000,1.3295,5.56,4.182
96.8000,1.0155,4.2407,4.176
97.0000,1.2315,5.1471,4.1795
97.2000,1.2715,5.3053,4.1725
97.4000,1.068,4.46,4.176
97.6000,1.158,4.8457,4.1845
97.8000,0.853,3.5634,4.1775
98.0000,1.026,4.2836,4.175
98.2000,0.957,3.9964,4.176
98.4000,0.938,3.9194,4.1785
98.6000,1.048,4.3754,4.175
98.8000,1.1105,4.6363,4.175
99.0000,1.294,5.4005,4.1735
99.2000,1.0355,4.3242,4.176
99.4000,0.829,3.4619,4.176
99.6000,1.368,5.7128,4.176
99.8000,1.2275,5.1205,4.1715
100.0000,0.8655,3.6126,4.174
100.2000,1.2435,5.1916,4.175
100.4000,1.124,4.6916,4.174
100.6000,1.2875,5.3721,4.1725
100.8000,1.2475,5.2083,4.175
101.0000,1.2495,5.2123,4.1715
101.2000,0.973,4.0608,4.1735
101.4000,1.1515,4.8035,4.1715
101.6000,0.8875,3.7031,4.1725
101.8000,1.276,5.3299,4.177
