Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
88.8000,0.8635,3.6051,4.175
89.0000,0.8385,3.5024,4.177
89.2000,0.8105,3.3855,4.177
89.4000,0.7615,3.1812,4.1775
89.6000,0.551,2.3015,4.177
89.8000,0.5765,2.4075,4.176
90.0000,0.4525,1.8901,4.177
90.2000,0.5905,2.4659,4.176
90.4000,0.6755,2.8209,4.176
90.6000,0.9235,3.8565,4.176
90.8000,0.8685,3.6277,4.177
91.0000,0.7805,3.2601,4.177
91.2000,0.7795,3.256,4.177
91.4000,0.844,3.5254,4.177
91.6000,0.835,3.4811,4.169
91.8000,0.685,2.8606,4.176
92.0000,0.7035,2.9371,4.175
92.2000,0.709,2.9615,4.177
92.4000,1.093,4.5644,4.176
92.6000,0.916,3.8261,4.177
92.8000,0.782,3.2664,4.177
93.0000,0.856,3.5747,4.176
93.2000,0.682,2.8487,4.177
93.4000,0.8935,3.7321,4.177
93.6000,0.938,3.9171,4.176
93.8000,0.7555,3.1557,4.177
94.0000,0.745,3.1111,4.176
94.2000,0.9185,3.8347,4.175
94.4000,0.7775,3.2468,4.176
94.6000,0.7315,3.0547,4.176
94.8000,0.6885,2.8759,4.177
95.0000,0.7065,2.9521,4.1785
95.2000,0.6395,2.6712,4.177
95.4000,0.802,3.35,4.177
95.6000,0.8255,3.4494,4.1785
95.8000,0.592,2.4722,4.176
96.0000,0.8595,3.5901,4.177
96.2000,1.011,4.2229,4.177
96.4000,0.904,3.776,4.177
96.6000,0.762,3.1829,4.177
96.8000,0.851,3.5551,4.1775
97.0000,0.755,3.1529,4.176
97.2000,0.7095,2.9629,4.176
97.4000,1.0005,4.1831,4.181
97.6000,0.6735,2.8132,4.177
97.8000,0.66,2.7568,4.177
98.0000,0.9145,3.8199,4.177
98.2000,0.91,3.8024,4.1785
98.4000,0.909,3.7951,4.175
98.6000,0.661,2.7603,4.176
98.8000,0.648,2.706,4.176
99.0000,0.7185,3.0005,4.176
99.2000,0.941,3.9287,4.175
99.4000,0.925,3.8628,4.176
99.6000,0.8105,3.3846,4.176
99.8000,0.9355,3.9066,4.176
100.0000,0.8055,3.3638,4.176
100.2000,0.8115,3.3896,4.177
100.4000,0.877,3.6632,4.177
100.6000,0.7765,3.2427,4.176
100.8000,0.86,3.5922,4.177
101.0000,0.758,3.1654,4.176
101.2000,0.8905,3.7187,4.176
101.4000,0.8845,3.6928,4.175
101.6000,0.9595,4.0059,4.175
101.8000,0.9765,4.0788,4.177
102.0000,0.6585,2.7482,4.1735
102.2000,0.7175,2.997,4.177
102.4000,0.69,2.8821,4.177
102.6000,0.765,3.1992,4.182
102.8000,0.846,3.5329,4.176
103.0000,0.763,3.1901,4.181
103.2000,0.6175,2.5771,4.1735
103.4000,0.8015,3.3463,4.175
103.6000,0.7685,3.2093,4.176
103.8000,0.749,3.1278,4.176
104.0000,0.8135,3.398,4.177
104.2000,0.864,3.6089,4.177
104.4000,1.021,4.2627,4.175
104.6000,1.0475,4.378,4.1795
104.8000,0.808,3.375,4.177
105.0000,1.0905,4.5594,4.181
105.2000,0.824,3.441,4.176
105.4000,0.959,4.0048,4.176
105.6000,1.1465,4.7866,4.175
105.8000,0.888,3.6999,4.1665
106.0000,1.0595,4.4234,4.175
106.2000,1.03,4.3013,4.176
106.4000,1.304,5.4488,4.1785
106.6000,0.876,3.6573,4.175
106.8000,0.8515,3.5567,4.177
107.0000,0.883,3.6874,4.176
107.2000,0.9285,3.8788,4.1775
107.4000,1.0195,4.2585,4.177
107.6000,1.091,4.5571,4.177
107.8000,0.95,3.9682,4.177
108.0000,1.3255,5.5419,4.181
108.2000,1.037,4.3295,4.175
108.4000,1.035,4.3211,4.175
108.6000,1.123,4.6885,4.175
108.8000,1.001,4.1792,4.175
109.0000,1.2005,5.0145,4.177
109.2000,0.752,3.143,4.1795
109.4000,1.2545,5.2476,4.183
109.6000,0.93,3.873,4.1645
109.8000,0.5945,2.4832,4.177
110.0000,0.5645,2.3559,4.1735
110.2000,0.565,2.358,4.1735
110.4000,1.0305,4.3121,4.1845
110.6000,0.554,2.3141,4.177
110.8000,0.608,2.5384,4.175
111.0000,0.9795,4.0914,4.177
111.2000,0.7825,3.2638,4.171
111.4000,0.821,3.4293,4.177
111.6000,0.909,3.7983,4.1785
111.8000,1.2655,5.2936,4.183
112.0000,0.823,3.4381,4.1775
112.2000,0.801,3.3422,4.1725
112.4000,1.108,4.6231,4.1725
112.6000,0.8435,3.5203,4.1735
112.8000,0.8045,3.3588,4.175
113.0000,0.9075,3.7856,4.1715
113.2000,0.8335,3.4799,4.175
113.4000,1.032,4.3107,4.177
113.6000,0.7375,3.0805,4.177
113.8000,0.794,3.3165,4.177
114.0000,0.77,3.2155,4.176
114.2000,0.574,2.397,4.176
114.4000,0.953,3.9812,4.1775
114.6000,0.714,2.9817,4.176
114.8000,0.9065,3.7846,4.175
115.0000,0.8425,3.5183,4.176
115.2000,1.0505,4.3869,4.176
115.4000,0.9025,3.7688,4.176
115.6000,0.8885,3.7104,4.176
115.8000,1.0345,4.3227,4.1785
116.0000,0.668,2.7896,4.176
116.2000,0.761,3.1791,4.1775
116.4000,0.9295,3.8816,4.176
116.6000,0.9765,4.0779,4.176
116.8000,0.7845,3.2761,4.176
117.0000,0.9195,3.8389,4.175
117.2000,0.8785,3.6686,4.176
117.4000,1.024,4.2752,4.175
117.6000,1.093,4.5594,4.1715
117.8000,0.953,3.9731,4.169
118.0000,0.733,3.061,4.176
118.2000,0.6355,2.6538,4.176
118.4000,0.6785,2.8344,4.1775
118.6000,0.542,2.2634,4.176
118.8000,0.975,4.076,4.1805
119.0000,0.723,3.0192,4.176
119.2000,0.584,2.4388,4.176
119.4000,0.705,2.9409,4.1715
119.6000,0.7175,2.9905,4.168
119.8000,0.894,3.7333,4.176
