Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
76.4000,0.802,3.3504,4.1775
76.6000,0.827,3.4556,4.1785
76.8000,0.8155,3.4063,4.177
77.0000,0.7615,3.1808,4.177
77.2000,0.8595,3.5901,4.177
77.4000,0.762,3.1833,4.1775
77.6000,0.756,3.1582,4.1775
77.8000,0.7205,3.0095,4.177
78.0000,0.877,3.6637,4.1775
78.2000,0.942,3.9347,4.177
78.4000,0.7555,3.1557,4.177
78.6000,0.904,3.776,4.177
78.8000,0.913,3.8159,4.1795
79.0000,0.9055,3.7836,4.1785
79.2000,0.875,3.6549,4.177
79.4000,0.812,3.3929,4.1785
79.6000,1.0295,4.3002,4.177
79.8000,0.952,3.9779,4.1785
80.0000,1.103,4.6023,4.1725
80.2000,1.054,4.4031,4.1775
80.4000,0.771,3.2209,4.1775
80.6000,1.2325,5.1482,4.177
80.8000,1.1,4.5947,4.177
81.0000,1.1125,4.6486,4.1785
81.2000,0.9555,3.9859,4.1715
81.4000,0.847,3.5379,4.177
81.6000,0.8295,3.4619,4.1735
81.8000,0.952,3.9756,4.176
82.0000,0.8475,3.54,4.177
82.2000,0.72,3.0078,4.1775
82.4000,0.8135,3.3992,4.1785
82.6000,0.7365,3.0764,4.177
82.8000,0.743,3.1054,4.1795
83.0000,0.773,3.2292,4.1775
83.2000,0.7475,3.1234,4.1785
83.4000,0.8155,3.4063,4.177
83.6000,0.8265,3.4527,4.1775
83.8000,0.8425,3.5191,4.177
84.0000,0.91,3.8024,4.1785
84.2000,0.7585,3.1686,4.1775
84.4000,0.7475,3.1234,4.1785
84.6000,0.7855,3.2822,4.1785
84.8000,0.8305,3.4694,4.1775
85.0000,0.7985,3.3357,4.1775
85.2000,0.7845,3.2769,4.177
85.4000,0.7505,3.136,4.1785
85.6000,0.9645,4.0287,4.177
85.8000,0.92,3.8433,4.1775
86.0000,0.8535,3.5642,4.176
86.2000,1.026,4.2856,4.177
86.4000,0.6555,2.7384,4.1775
86.6000,0.902,3.7677,4.177
86.8000,1.206,5.0423,4.181
87.0000,1.0815,4.5239,4.183
87.2000,0.692,2.8905,4.177
87.4000,0.7375,3.0842,4.182
87.6000,0.7155,2.9879,4.176
87.8000,0.825,3.446,4.177
88.0000,0.699,2.9208,4.1785
88.2000,0.9635,4.0284,4.181
88.4000,0.768,3.2072,4.176
88.6000,0.7665,3.2017,4.177
88.8000,0.687,2.8699,4.1775
89.0000,0.934,3.9018,4.1775
89.2000,0.8745,3.655,4.1795
89.4000,0.854,3.5663,4.176
89.6000,0.7675,3.207,4.1785
89.8000,0.852,3.5592,4.1775
90.0000,0.7785,3.2502,4.175
90.2000,0.856,3.5806,4.183
90.4000,0.737,3.0784,4.177
90.6000,0.886,3.7013,4.1775
90.8000,0.7385,3.0858,4.1785
91.0000,0.855,3.5713,4.177
91.2000,0.8885,3.7126,4.1785
91.4000,0.9275,3.8765,4.1795
91.6000,0.8425,3.5183,4.176
91.8000,0.98,4.0969,4.1805
92.0000,1.105,4.62,4.181
92.2000,1.035,4.3237,4.1775
92.4000,0.7385,3.0847,4.177
92.6000,0.9095,3.8003,4.1785
92.8000,1.003,4.1895,4.177
93.0000,0.6745,2.8174,4.177
93.2000,0.7225,3.0182,4.1775
93.4000,0.7985,3.3365,4.1785
93.6000,0.83,3.4702,4.181
93.8000,0.862,3.6019,4.1785
94.0000,0.9695,4.0569,4.1845
94.2000,0.7755,3.2385,4.176
94.4000,0.649,2.7109,4.177
94.6000,0.754,3.1506,4.1785
94.8000,0.8455,3.535,4.181
95.0000,0.8955,3.7396,4.176
95.2000,0.919,3.8387,4.177
95.4000,0.809,3.3796,4.1775
95.6000,0.804,3.3587,4.1775
95.8000,0.8665,3.6194,4.177
96.0000,0.9435,3.9415,4.1775
96.2000,0.9255,3.8672,4.1785
96.4000,0.7645,3.1926,4.176
96.6000,0.964,4.0266,4.177
96.8000,0.861,3.5964,4.177
97.0000,0.883,3.6803,4.168
97.2000,1.014,4.236,4.1775
97.4000,0.766,3.2007,4.1785
97.6000,1.028,4.2909,4.174
97.8000,0.942,3.9352,4.1775
98.0000,1.071,4.4779,4.181
