Time (s),Main Avg Current (A),Main Avg Power (W),Main Avg Voltage (V)
24.4000,1.0015,4.1848,4.1785
24.6000,0.7105,2.9678,4.177
24.8000,0.9695,4.0496,4.177
25.0000,0.801,3.3478,4.1795
25.2000,0.8245,3.4452,4.1785
25.4000,0.8095,3.3776,4.1725
25.6000,0.785,3.2801,4.1785
25.8000,0.844,3.5267,4.1785
26.0000,0.943,3.938,4.176
26.2000,0.7625,3.1861,4.1785
26.4000,0.7695,3.2169,4.1805
26.6000,0.965,4.0347,4.181
26.8000,0.859,3.5902,4.1795
27.0000,0.9235,3.8588,4.1785
27.2000,0.827,3.4556,4.1785
27.4000,0.8165,3.4089,4.175
27.6000,0.7735,3.2313,4.1775
27.8000,0.752,3.1422,4.1785
28.0000,0.6875,2.8703,4.175
28.2000,0.8165,3.4109,4.1775
28.4000,0.7555,3.1535,4.174
28.6000,0.787,3.2885,4.1785
28.8000,0.8045,3.3588,4.175
29.0000,0.749,3.126,4.1735
29.2000,0.8495,3.5467,4.175
29.4000,0.787,3.2849,4.174
29.6000,0.958,3.9982,4.1735
29.8000,0.636,2.6543,4.1735
30.0000,0.834,3.4811,4.174
30.2000,0.788,3.2927,4.1785
30.4000,0.8175,3.4159,4.1785
30.6000,0.804,3.3575,4.176
30.8000,0.6865,2.8668,4.176
